Total % of people infected,% of people infected at peak
0.46000000000000085,0.16999999999999998
0.5300000000000011,0.13
0.38000000000000256,0.11
0.5100000000000016,0.12
2.3099999999999987,0.33
1.3499999999999979,0.26
0.33000000000000185,0.15
3.5199999999999996,0.27
0.5100000000000016,0.18
1.9499999999999993,0.25
