Total % of people infected,% of people infected at peak
0.01999999999999602,0.01
11.539999999999992,2.0500000000000003
0.18999999999999773,0.05
11.810000000000002,2.22
11.990000000000009,1.9900000000000002
11.549999999999997,2.02
11.450000000000003,2.26
12.269999999999996,2.32
11.310000000000002,2.11
11.259999999999991,1.92
