Total % of people infected,% of people infected at peak
24.700000000000003,3.0700000000000003
24.04,2.9899999999999998
23.839999999999996,2.53
23.61,3.39
24.43,2.9000000000000004
25.700000000000003,3.2800000000000002
26.89999999999999,3.54
23.300000000000004,3.1399999999999997
24.200000000000003,2.75
23.300000000000004,2.68
