Total % of people infected,% of people infected at peak
50.050000000000004,8.110000000000001
45.64,7.9
48.85,7.91
50.24,8.49
44.559999999999995,7.39
48.01,7.57
47.25,7.5600000000000005
48.050000000000004,8.09
49.4,7.84
47.809999999999995,7.06
