Total % of people infected,% of people infected at peak
0.17999999999999972,0.1
0.060000000000002274,0.05
0.18999999999999773,0.09
1.1099999999999994,0.15
0.0799999999999983,0.04
0.6799999999999997,0.13999999999999999
0.10999999999999943,0.06
0.10999999999999943,0.04
3.289999999999999,0.5
0.15000000000000568,0.05
