Total % of people infected,% of people infected at peak
0.030000000000001137,0.03
3.200000000000003,0.66
0.01999999999999602,0.02
0.25,0.11
0.060000000000002274,0.04
0.12000000000000455,0.04
0.010000000000005116,0.02
0.04000000000000625,0.02
0.030000000000001137,0.02
0.01999999999999602,0.02
