Total % of people infected,% of people infected at peak
6.77000000000001,0.9400000000000001
6.739999999999995,1.03
6.519999999999996,0.64
0.04999999999999716,0.03
0.269999999999996,0.08
6.469999999999999,0.8500000000000001
8.129999999999995,1.15
7.409999999999997,1.11
8.790000000000006,1.28
7.929999999999993,0.9299999999999999
