Total % of people infected,% of people infected at peak
20.22,3.17
20.620000000000005,3.74
20.72,3.15
21.02000000000001,3.3300000000000005
22.28,4.3
21.049999999999997,3.32
21.299999999999997,3.5999999999999996
21.010000000000005,3.75
20.36999999999999,3.58
20.89,3.5700000000000003
