Total % of people infected,% of people infected at peak
54.91,9.39
55.78,10.56
56.72,10.27
54.68000000000001,9.120000000000001
55.31,9.73
53.849999999999994,9.3
53.949999999999996,9.58
54.07000000000001,9.31
56.43000000000001,10.95
53.93,9.66
