Total % of people infected,% of people infected at peak
11.89,2.53
11.310000000000002,2.11
11.900000000000006,2.46
12.269999999999996,2.35
12.409999999999997,2.46
10.980000000000004,1.73
0.01999999999999602,0.02
12.049999999999997,1.9800000000000002
0.030000000000001137,0.02
12.010000000000005,2.15
