Total % of people infected,% of people infected at peak
30.090000000000003,4.03
31.229999999999997,4.06
30.370000000000005,4.3
33.0,4.6899999999999995
34.690000000000005,4.84
32.27,3.6999999999999997
29.759999999999998,3.25
33.169999999999995,4.390000000000001
30.380000000000003,3.2800000000000002
30.849999999999994,4.14
