Total % of people infected,% of people infected at peak
8.590000000000003,0.8
9.310000000000002,0.76
0.5399999999999991,0.13
12.71,0.86
8.979999999999997,0.9299999999999999
8.350000000000001,0.7799999999999999
0.6200000000000045,0.16
7.950000000000003,0.77
8.340000000000003,0.84
12.549999999999997,1.49
