Total % of people infected,% of people infected at peak
22.449999999999996,2.62
19.990000000000002,2.21
21.009999999999998,2.4
20.71,2.37
20.200000000000003,2.34
24.390000000000008,3.0300000000000002
20.200000000000003,2.15
20.439999999999998,2.55
18.28,2.04
20.509999999999998,2.0500000000000003
