Total % of people infected,% of people infected at peak
37.379999999999995,6.58
37.33,6.15
37.010000000000005,5.92
35.510000000000005,6.140000000000001
36.08000000000001,5.42
35.82000000000001,5.510000000000001
34.60000000000001,5.24
35.89,5.93
37.269999999999996,5.6000000000000005
34.959999999999994,6.569999999999999
