Total % of people infected,% of people infected at peak
5.75,0.8099999999999999
0.04000000000000625,0.02
8.099999999999994,1.16
9.180000000000007,1.49
7.969999999999999,1.1400000000000001
7.949999999999989,1.26
8.039999999999992,1.3299999999999998
0.010000000000005116,0.01
8.230000000000004,1.0699999999999998
8.629999999999995,1.53
