Total % of people infected,% of people infected at peak
5.539999999999999,0.8099999999999999
7.649999999999999,0.7100000000000001
7.730000000000004,0.9900000000000001
5.43,0.62
6.699999999999996,0.59
11.729999999999997,1.95
8.320000000000007,1.11
7.720000000000006,1.09
9.579999999999998,1.2
0.20000000000000284,0.06999999999999999
