Total % of people infected,% of people infected at peak
0.4799999999999969,0.1
15.75,1.27
14.379999999999995,1.38
14.520000000000003,1.43
0.0799999999999983,0.04
14.690000000000005,1.6199999999999999
11.300000000000004,1.25
15.510000000000005,1.5
17.65,2.6599999999999997
14.329999999999998,1.24
