Total % of people infected,% of people infected at peak
9.790000000000006,1.46
10.549999999999997,1.9900000000000002
9.590000000000003,1.6099999999999999
9.180000000000007,1.6199999999999999
9.329999999999998,1.73
0.030000000000001137,0.03
0.06999999999999318,0.03
0.04000000000000625,0.02
9.129999999999995,1.59
9.590000000000003,2.07
