Total % of people infected,% of people infected at peak
15.439999999999998,2.58
14.63000000000001,2.34
13.39,2.44
14.430000000000007,2.34
0.13000000000000966,0.03
14.030000000000001,2.08
12.730000000000004,2.55
13.620000000000005,2.4299999999999997
0.0799999999999983,0.03
13.64,2.32
