Total % of people infected,% of people infected at peak
0.0799999999999983,0.04
0.14000000000000057,0.04
0.09999999999999432,0.05
0.09000000000000341,0.06
0.04000000000000625,0.04
0.1599999999999966,0.06999999999999999
0.15000000000000568,0.06999999999999999
0.3299999999999983,0.11
0.020000000000010232,0.01
0.0799999999999983,0.04
