Total % of people infected,% of people infected at peak
0.010000000000005116,0.01
0.010000000000005116,0.02
0.030000000000001137,0.02
0.14999999999999147,0.05
0.0,0.0
0.04999999999999716,0.04
3.3400000000000034,0.42
0.010000000000005116,0.01
0.0,0.01
2.9000000000000057,0.75
