Total % of people infected,% of people infected at peak
3.3299999999999983,0.42
0.17999999999999972,0.05
0.17999999999999972,0.06
0.20000000000000284,0.09
0.4899999999999949,0.1
3.4199999999999946,0.36
0.39000000000000057,0.06999999999999999
0.28999999999999915,0.13
3.3999999999999986,0.29
0.1700000000000017,0.06
