Total % of people infected,% of people infected at peak
0.28000000000000114,0.1
0.5899999999999999,0.13999999999999999
1.3300000000000018,0.33
0.23000000000000043,0.1
0.6300000000000026,0.16
1.3500000000000014,0.24
0.5500000000000007,0.15
0.14000000000000057,0.05
1.5699999999999967,0.24
0.32000000000000384,0.1
