Total % of people infected,% of people infected at peak
0.4899999999999949,0.09
0.06999999999999318,0.06999999999999999
0.04999999999999716,0.03
0.030000000000001137,0.03
0.1700000000000017,0.06999999999999999
0.0799999999999983,0.05
0.06999999999999318,0.05
0.06999999999999318,0.04
0.06999999999999318,0.04
0.1599999999999966,0.11
