Total % of people infected,% of people infected at peak
18.39,2.91
15.400000000000006,2.4
15.64,2.0500000000000003
15.010000000000005,1.9800000000000002
16.47,2.26
14.83999999999999,1.87
17.72,3.16
16.810000000000002,2.53
16.599999999999994,2.33
16.570000000000007,2.67
