Total % of people infected,% of people infected at peak
12.219999999999999,2.0
12.010000000000005,2.03
12.0,1.9
11.299999999999997,1.7999999999999998
12.25,1.54
11.789999999999992,1.9
12.650000000000006,1.8499999999999999
11.920000000000002,1.81
12.430000000000007,1.7500000000000002
10.400000000000006,1.46
