Total % of people infected,% of people infected at peak
0.10000000000000142,0.05
0.1600000000000037,0.09
4.039999999999999,0.45999999999999996
2.8900000000000006,0.25
0.10000000000000142,0.06
1.4599999999999937,0.27
4.939999999999998,0.51
0.480000000000004,0.1
2.719999999999999,0.26
7.020000000000003,0.91
