Total % of people infected,% of people infected at peak
0.11999999999999744,0.04
0.1600000000000037,0.08
0.1700000000000017,0.06999999999999999
0.28000000000000114,0.1
0.22999999999999687,0.08
0.10000000000000142,0.06
0.13999999999999346,0.06999999999999999
0.29999999999999716,0.09
0.18999999999999773,0.06999999999999999
0.0800000000000054,0.05
