Total % of people infected,% of people infected at peak
0.09999999999999432,0.06999999999999999
0.0799999999999983,0.06
0.0799999999999983,0.06
0.05000000000000426,0.02
0.1600000000000037,0.06
0.10999999999999943,0.04
0.060000000000002274,0.04
0.09999999999999432,0.06
0.09999999999999432,0.04
0.060000000000002274,0.05
