Total % of people infected,% of people infected at peak
9.930000000000007,1.83
8.689999999999998,1.6
0.04000000000000625,0.02
9.64,1.7500000000000002
7.640000000000001,0.84
0.04999999999999716,0.03
9.590000000000003,1.9900000000000002
0.020000000000010232,0.01
9.689999999999998,1.5699999999999998
9.799999999999997,1.6199999999999999
