Total % of people infected,% of people infected at peak
0.06999999999999318,0.03
5.780000000000001,0.8699999999999999
7.299999999999997,1.2
4.469999999999999,0.49
0.060000000000002274,0.04
6.3500000000000085,0.8999999999999999
6.909999999999997,1.3599999999999999
6.109999999999999,1.02
6.75,0.89
5.810000000000002,1.05
